"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"657","2013-12-01 12:32:11","2013-12-01 12:43:08","164","E 47 St & 2 Ave","40.75323098","-73.97032517","492","W 33 St & 7 Ave","40.75019995","-73.99093085","16344","Customer",\N,"0"
"1004","2013-12-01 12:32:15","2013-12-01 12:48:59","329","Greenwich St & N Moore St","40.72043411","-74.01020609","280","E 10 St & 5 Ave","40.73331967","-73.99510132","17821","Subscriber","1979","2"
"782","2013-12-01 12:32:17","2013-12-01 12:45:19","485","W 37 St & 5 Ave","40.75038009","-73.98338988","439","E 4 St & 2 Ave","40.7262807","-73.98978041","15177","Subscriber","1980","1"
"637","2013-12-01 12:32:22","2013-12-01 12:42:59","474","5 Ave & E 29 St","40.7451677","-73.98683077","465","Broadway & W 41 St","40.75513557","-73.98658032","17762","Subscriber","1985","2"
"1145","2013-12-01 12:32:23","2013-12-01 12:51:28","375","Mercer St & Bleecker St","40.72679454","-73.99695094","352","W 56 St & 6 Ave","40.76340613","-73.97722479","20381","Subscriber","1987","1"
"1048","2013-12-01 12:32:24","2013-12-01 12:49:52","476","E 31 St & 3 Ave","40.74394314","-73.97966069","263","Elizabeth St & Hester St","40.71729","-73.996375","15924","Subscriber","1981","1"
"102","2013-12-01 12:32:27","2013-12-01 12:34:09","527","E 33 St & 1 Ave","40.74315566","-73.97434726","528","2 Ave & E 31 St","40.74290902","-73.97706058","20355","Subscriber","1973","1"
"933","2013-12-01 12:32:30","2013-12-01 12:48:03","509","9 Ave & W 22 St","40.7454973","-74.00197139","79","Franklin St & W Broadway","40.71911552","-74.00666661","19289","Subscriber","1987","1"
"328","2013-12-01 12:32:34","2013-12-01 12:38:02","291","Madison St & Montgomery St","40.713126","-73.984844","412","Forsyth St & Canal St","40.7158155","-73.99422366","16363","Subscriber","1970","2"
"373","2013-12-01 12:32:36","2013-12-01 12:38:49","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","294","Washington Square E","40.73049393","-73.9957214","19677","Subscriber","1993","1"
"2375","2013-12-01 12:32:42","2013-12-01 13:12:17","499","Broadway & W 60 St","40.76915505","-73.98191841","412","Forsyth St & Canal St","40.7158155","-73.99422366","19374","Subscriber","1956","1"
"263","2013-12-01 12:32:44","2013-12-01 12:37:07","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","17952","Subscriber","1989","1"
"1165","2013-12-01 12:32:44","2013-12-01 12:52:09","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","430","York St & Jay St","40.7014851","-73.98656928","15556","Customer",\N,"0"
"899","2013-12-01 12:32:51","2013-12-01 12:47:50","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","444","Broadway & W 24 St","40.7423543","-73.98915076","17029","Customer",\N,"0"
"1024","2013-12-01 12:32:53","2013-12-01 12:49:57","330","Reade St & Broadway","40.71450451","-74.00562789","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","19016","Subscriber","1974","1"
"235","2013-12-01 12:32:54","2013-12-01 12:36:49","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","17477","Subscriber","1983","1"
"2025","2013-12-01 12:32:56","2013-12-01 13:06:41","316","Fulton St & William St","40.70955958","-74.00653609","2023","E 55 St & Lexington Ave","40.75968085","-73.97031366","15641","Subscriber","1986","1"
"782","2013-12-01 12:32:58","2013-12-01 12:46:00","326","E 11 St & 1 Ave","40.72953837","-73.98426726","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","17581","Subscriber","1980","1"
"1297","2013-12-01 12:32:58","2013-12-01 12:54:35","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","514","12 Ave & W 40 St","40.76087502","-74.00277668","18984","Subscriber","1970","1"
"294","2013-12-01 12:33:05","2013-12-01 12:37:59","405","Washington St & Gansevoort St","40.739323","-74.008119","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","19957","Subscriber","1981","1"
"460","2013-12-01 12:33:10","2013-12-01 12:40:50","392","Jay St & Tech Pl","40.695065","-73.987167","313","Washington Ave & Park Ave","40.69610226","-73.96751037","19156","Subscriber","1983","1"
"234","2013-12-01 12:33:11","2013-12-01 12:37:05","350","Clinton St & Grand St","40.71559509","-73.9870295","332","Cherry St","40.71219906","-73.97948148","19845","Subscriber","1974","1"
"948","2013-12-01 12:33:20","2013-12-01 12:49:08","523","W 38 St & 8 Ave","40.75466591","-73.99138152","422","W 59 St & 10 Ave","40.770513","-73.988038","18425","Subscriber","1964","1"
"545","2013-12-01 12:33:23","2013-12-01 12:42:28","346","Bank St & Hudson St","40.73652889","-74.00618026","402","Broadway & E 22 St","40.7403432","-73.98955109","15427","Subscriber","1983","1"
"873","2013-12-01 12:33:24","2013-12-01 12:47:57","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","386","Centre St & Worth St","40.71494807","-74.00234482","16028","Customer",\N,"0"
"1628","2013-12-01 12:33:24","2013-12-01 13:00:32","453","W 22 St & 8 Ave","40.74475148","-73.99915362","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","20908","Subscriber","1955","2"
"200","2013-12-01 12:33:29","2013-12-01 12:36:49","362","Broadway & W 37 St","40.75172632","-73.98753523","335","Washington Pl & Broadway","40.72903917","-73.99404649","18382","Subscriber","1986","1"
"788","2013-12-01 12:33:29","2013-12-01 12:46:37","146","Hudson St & Reade St","40.71625008","-74.0091059","404","9 Ave & W 14 St","40.7405826","-74.00550867","20784","Subscriber","1956","1"
"545","2013-12-01 12:33:37","2013-12-01 12:42:42","505","6 Ave & W 33 St","40.74901271","-73.98848395","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","16036","Subscriber","1957","2"
"177","2013-12-01 12:33:38","2013-12-01 12:36:35","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","473","Rivington St & Chrystie St","40.72110063","-73.9919254","17773","Subscriber","1981","1"
"344","2013-12-01 12:33:41","2013-12-01 12:39:25","297","E 15 St & 3 Ave","40.734232","-73.986923","435","W 21 St & 6 Ave","40.74173969","-73.99415556","17456","Subscriber","1973","1"
"382","2013-12-01 12:33:44","2013-12-01 12:40:06","515","W 43 St & 10 Ave","40.76009437","-73.99461843","422","W 59 St & 10 Ave","40.770513","-73.988038","15020","Subscriber","1987","1"
"304","2013-12-01 12:33:45","2013-12-01 12:38:49","2009","Catherine St & Monroe St","40.71117444","-73.99682619","307","Canal St & Rutgers St","40.71427487","-73.98990025","15521","Subscriber","1987","2"
"575","2013-12-01 12:33:48","2013-12-01 12:43:23","521","8 Ave & W 31 St","40.75044999","-73.99481051","472","E 32 St & Park Ave","40.7457121","-73.98194829","15261","Subscriber","1977","1"
"2266","2013-12-01 12:33:48","2013-12-01 13:11:34","499","Broadway & W 60 St","40.76915505","-73.98191841","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","16427","Customer",\N,"0"
"1822","2013-12-01 12:33:49","2013-12-01 13:04:11","444","Broadway & W 24 St","40.7423543","-73.98915076","417","Barclay St & Church St","40.71291224","-74.01020234","19749","Customer",\N,"0"
"370","2013-12-01 12:33:52","2013-12-01 12:40:02","355","Bayard St & Baxter St","40.71602118","-73.99974372","250","Lafayette St & Jersey St","40.72456089","-73.99565293","19480","Subscriber","1991","1"
"269","2013-12-01 12:34:01","2013-12-01 12:38:30","348","W Broadway & Spring St","40.72490985","-74.00154702","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","14998","Subscriber","1969","1"
"231","2013-12-01 12:34:03","2013-12-01 12:37:54","397","Fulton St & Clermont Ave","40.68415748","-73.96922273","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","20133","Subscriber","1979","2"
"381","2013-12-01 12:34:05","2013-12-01 12:40:26","334","W 20 St & 7 Ave","40.74238787","-73.99726235","345","W 13 St & 6 Ave","40.73649403","-73.99704374","19637","Subscriber","1958","1"
"324","2013-12-01 12:34:07","2013-12-01 12:39:31","128","MacDougal St & Prince St","40.72710258","-74.00297088","345","W 13 St & 6 Ave","40.73649403","-73.99704374","20771","Subscriber","1980","1"
"1032","2013-12-01 12:34:07","2013-12-01 12:51:19","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","430","York St & Jay St","40.7014851","-73.98656928","20202","Customer",\N,"0"
"289","2013-12-01 12:34:10","2013-12-01 12:38:59","280","E 10 St & 5 Ave","40.73331967","-73.99510132","403","E 2 St & 2 Ave","40.72502876","-73.99069656","16685","Subscriber","1989","1"
"1430","2013-12-01 12:34:12","2013-12-01 12:58:02","2012","E 27 St & 1 Ave","40.739445","-73.976806","410","Suffolk St & Stanton St","40.72066442","-73.98517977","15175","Subscriber","1990","2"
"452","2013-12-01 12:34:18","2013-12-01 12:41:50","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","253","W 13 St & 5 Ave","40.73543934","-73.99453948","20810","Subscriber","1983","2"
"512","2013-12-01 12:34:18","2013-12-01 12:42:50","352","W 56 St & 6 Ave","40.76340613","-73.97722479","514","12 Ave & W 40 St","40.76087502","-74.00277668","17420","Subscriber","1979","2"
"499","2013-12-01 12:34:19","2013-12-01 12:42:38","509","9 Ave & W 22 St","40.7454973","-74.00197139","514","12 Ave & W 40 St","40.76087502","-74.00277668","19244","Subscriber","1972","1"
"213","2013-12-01 12:34:19","2013-12-01 12:37:52","261","Johnson St & Gold St","40.69474881","-73.98362464","245","Myrtle Ave & St Edwards St","40.69327018","-73.97703874","16355","Subscriber","1985","1"
"751","2013-12-01 12:34:21","2013-12-01 12:46:52","291","Madison St & Montgomery St","40.713126","-73.984844","487","E 20 St & FDR Drive","40.73314259","-73.97573881","17232","Subscriber","1967","1"
"257","2013-12-01 12:34:22","2013-12-01 12:38:39","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","17657","Subscriber","1982","1"
"603","2013-12-01 12:34:27","2013-12-01 12:44:30","517","Pershing Square S","40.75149263","-73.97798848","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","14594","Subscriber","1976","2"
"443","2013-12-01 12:34:27","2013-12-01 12:41:50","407","Henry St & Poplar St","40.700469","-73.991454","143","Clinton St & Joralemon St","40.69239502","-73.99337909","14537","Subscriber","1982","1"
"448","2013-12-01 12:34:36","2013-12-01 12:42:04","403","E 2 St & 2 Ave","40.72502876","-73.99069656","348","W Broadway & Spring St","40.72490985","-74.00154702","15069","Subscriber","1983","1"
"911","2013-12-01 12:34:37","2013-12-01 12:49:48","330","Reade St & Broadway","40.71450451","-74.00562789","250","Lafayette St & Jersey St","40.72456089","-73.99565293","19737","Subscriber","1980","2"
"341","2013-12-01 12:34:43","2013-12-01 12:40:24","400","Pitt St & Stanton St","40.71926081","-73.98178024","301","E 2 St & Avenue B","40.72217444","-73.98368779","14618","Subscriber","1959","2"
"1001","2013-12-01 12:34:47","2013-12-01 12:51:28","325","E 19 St & 3 Ave","40.73624527","-73.98473765","440","E 45 St & 3 Ave","40.75255434","-73.97282625","18475","Subscriber","1978","1"
"194","2013-12-01 12:34:53","2013-12-01 12:38:07","502","Henry St & Grand St","40.714215","-73.981346","350","Clinton St & Grand St","40.71559509","-73.9870295","15950","Subscriber","1979","1"
"383","2013-12-01 12:35:00","2013-12-01 12:41:23","432","E 7 St & Avenue A","40.72621788","-73.98379855","458","11 Ave & W 27 St","40.751396","-74.005226","19336","Subscriber","1980","1"
"1389","2013-12-01 12:35:01","2013-12-01 12:58:10","2012","E 27 St & 1 Ave","40.739445","-73.976806","410","Suffolk St & Stanton St","40.72066442","-73.98517977","17415","Customer",\N,"0"
"210","2013-12-01 12:35:22","2013-12-01 12:38:52","2004","6 Ave & Broome St","40.724399","-74.004704","368","Carmine St & 6 Ave","40.73038599","-74.00214988","16403","Subscriber","1965","2"
"653","2013-12-01 12:35:28","2013-12-01 12:46:21","469","Broadway & W 53 St","40.76344058","-73.98268129","334","W 20 St & 7 Ave","40.74238787","-73.99726235","16545","Subscriber","1983","1"
"1215","2013-12-01 12:35:29","2013-12-01 12:55:44","526","E 33 St & 5 Ave","40.74765947","-73.98490707","495","W 47 St & 10 Ave","40.76269882","-73.99301222","17768","Customer",\N,"0"
"542","2013-12-01 12:35:29","2013-12-01 12:44:31","358","Christopher St & Greenwich St","40.73291553","-74.00711384","459","W 20 St & 11 Ave","40.746745","-74.007756","16245","Subscriber","1974","2"
"1204","2013-12-01 12:35:33","2013-12-01 12:55:37","469","Broadway & W 53 St","40.76344058","-73.98268129","495","W 47 St & 10 Ave","40.76269882","-73.99301222","17143","Customer",\N,"0"
"368","2013-12-01 12:35:36","2013-12-01 12:41:44","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","303","Mercer St & Spring St","40.72362738","-73.99949601","15847","Subscriber","1951","1"
"405","2013-12-01 12:35:42","2013-12-01 12:42:27","257","Lispenard St & Broadway","40.71939226","-74.00247214","309","Murray St & West St","40.7149787","-74.013012","15764","Subscriber","1961","1"
"365","2013-12-01 12:35:44","2013-12-01 12:41:49","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","303","Mercer St & Spring St","40.72362738","-73.99949601","15224","Subscriber","1970","2"
"522","2013-12-01 12:35:45","2013-12-01 12:44:27","357","E 11 St & Broadway","40.73261787","-73.99158043","116","W 17 St & 8 Ave","40.74177603","-74.00149746","15541","Subscriber","1961","1"
"510","2013-12-01 12:35:46","2013-12-01 12:44:16","247","Perry St & Bleecker St","40.73535398","-74.00483091","509","9 Ave & W 22 St","40.7454973","-74.00197139","20768","Subscriber","1981","2"
"176","2013-12-01 12:35:47","2013-12-01 12:38:43","482","W 15 St & 7 Ave","40.73935542","-73.99931783","470","W 20 St & 8 Ave","40.74345335","-74.00004031","20191","Subscriber","1939","1"
"371","2013-12-01 12:35:50","2013-12-01 12:42:01","401","Allen St & Rivington St","40.72019576","-73.98997825","350","Clinton St & Grand St","40.71559509","-73.9870295","15863","Subscriber","1962","2"
"2228","2013-12-01 12:35:59","2013-12-01 13:13:07","392","Jay St & Tech Pl","40.695065","-73.987167","329","Greenwich St & N Moore St","40.72043411","-74.01020609","16605","Subscriber","1984","1"
"469","2013-12-01 12:35:59","2013-12-01 12:43:48","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","152","Warren St & Church St","40.71473993","-74.00910627","17323","Subscriber","1982","1"
"571","2013-12-01 12:36:00","2013-12-01 12:45:31","433","E 13 St & Avenue A","40.72955361","-73.98057249","473","Rivington St & Chrystie St","40.72110063","-73.9919254","15148","Subscriber","1986","1"
"1126","2013-12-01 12:36:01","2013-12-01 12:54:47","404","9 Ave & W 14 St","40.7405826","-74.00550867","444","Broadway & W 24 St","40.7423543","-73.98915076","14640","Subscriber","1976","1"
"622","2013-12-01 12:36:05","2013-12-01 12:46:27","311","Norfolk St & Broome St","40.7172274","-73.98802084","335","Washington Pl & Broadway","40.72903917","-73.99404649","19205","Subscriber","1960","1"
"567","2013-12-01 12:36:06","2013-12-01 12:45:33","433","E 13 St & Avenue A","40.72955361","-73.98057249","473","Rivington St & Chrystie St","40.72110063","-73.9919254","20659","Subscriber","1986","2"
"495","2013-12-01 12:36:07","2013-12-01 12:44:22","335","Washington Pl & Broadway","40.72903917","-73.99404649","150","E 2 St & Avenue C","40.7208736","-73.98085795","16708","Subscriber","1987","1"
"1554","2013-12-01 12:36:12","2013-12-01 13:02:06","527","E 33 St & 1 Ave","40.74315566","-73.97434726","482","W 15 St & 7 Ave","40.73935542","-73.99931783","19107","Subscriber","1988","2"
"263","2013-12-01 12:36:15","2013-12-01 12:40:38","417","Barclay St & Church St","40.71291224","-74.01020234","309","Murray St & West St","40.7149787","-74.013012","17737","Subscriber","1973","1"
"2399","2013-12-01 12:36:15","2013-12-01 13:16:14","459","W 20 St & 11 Ave","40.746745","-74.007756","195","Liberty St & Broadway","40.70905623","-74.01043382","15920","Subscriber","1962","1"
"459","2013-12-01 12:36:15","2013-12-01 12:43:54","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","152","Warren St & Church St","40.71473993","-74.00910627","17692","Subscriber","1987","2"
"457","2013-12-01 12:36:22","2013-12-01 12:43:59","417","Barclay St & Church St","40.71291224","-74.01020234","257","Lispenard St & Broadway","40.71939226","-74.00247214","19094","Subscriber","1978","1"
"311","2013-12-01 12:36:24","2013-12-01 12:41:35","470","W 20 St & 8 Ave","40.74345335","-74.00004031","463","9 Ave & W 16 St","40.74206539","-74.00443172","18314","Subscriber","1940","1"
"397","2013-12-01 12:36:24","2013-12-01 12:43:01","499","Broadway & W 60 St","40.76915505","-73.98191841","305","E 58 St & 3 Ave","40.76095756","-73.96724467","16314","Subscriber","1985","1"
"636","2013-12-01 12:36:26","2013-12-01 12:47:02","127","Barrow St & Hudson St","40.73172428","-74.00674436","127","Barrow St & Hudson St","40.73172428","-74.00674436","19793","Subscriber","1952","1"
"278","2013-12-01 12:36:28","2013-12-01 12:41:06","314","Montague St & Clinton St","40.69424674","-73.99215922","2000","Front St & Washington St","40.70255088","-73.98940236","14761","Subscriber","1971","1"
"1246","2013-12-01 12:36:36","2013-12-01 12:57:22","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","14642","Subscriber","1968","1"
"254","2013-12-01 12:36:38","2013-12-01 12:40:52","435","W 21 St & 6 Ave","40.74173969","-73.99415556","453","W 22 St & 8 Ave","40.74475148","-73.99915362","18643","Subscriber","1983","1"
"949","2013-12-01 12:36:41","2013-12-01 12:52:30","263","Elizabeth St & Hester St","40.71729","-73.996375","476","E 31 St & 3 Ave","40.74394314","-73.97966069","19716","Subscriber","1975","1"
"1062","2013-12-01 12:36:41","2013-12-01 12:54:23","350","Clinton St & Grand St","40.71559509","-73.9870295","294","Washington Square E","40.73049393","-73.9957214","20075","Subscriber","1984","2"
